market_id,시장명,시장유형,소재지도로명주소,소재지지번주소,시장개설주기,위도,경도,점포수,취급품목,개설연도,전화번호,홈페이지주소,좌표보완방법,좌표검색어,좌표매칭시장명,좌표매칭주소
MKT000437,원평공설시장(김제원평시장),상설장+4일장,전북특별차치도 김제시 금산면 원평6길 39-10,전북특별차치도 김제시 금산면 원평리 91,4일+9일,35.71406176,126.9947286,34.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1960.0,,,,,,
MKT000438,군산수산물종합센터,상설장,전북특별차치도 군산시 내항2길 216,전북특별차치도 군산시 금동 57-4,매일,35.99398004,126.7047377,118.0,수산물,,063-442-4822,,,,,
MKT000439,군산신영시장,상설장,전북특별차치도 군산시 동신영길 56,전북특별차치도 군산시 신영동 19-5,매일,35.98560841,126.7201159,75.0,농산물+수산물,1985.0,070-7788-3412,,,,,
MKT000440,장승백이전통시장,상설장,인천광역시 남동구 인주대로888번길 35,인천광역시 남동구 만수동 1082-1,매일,37.44656416,126.7352271,146.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,1995.0,032-462-9133,,,,,
MKT000441,명산시장,상설장,전북특별차치도 군산시 오룡로51-18,전북특별차치도 군산시 명산동 21-1,매일,35.98251006,126.7095374,65.0,농산물+수산물,1982.0,070-4038-5328,,,,,
MKT000442,고성오일시장,4일장,제주특별자치도 서귀포시 성산읍 고성오조로 93,제주특별자치도 서귀포시 성산읍 고성리 1180-34,4일+9일,33.4518552,126.9128143,67.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점,1984.0,064-760-4281,,,,,
MKT000443,서귀포매일올레시장,상설장,제주특별자치도 서귀포시 중앙로 62번길 18,제주특별자치도 서귀포시 서귀동 277-1,매일,33.25014646,126.5632316,225.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,1965.0,064-762-1949,,,,,
MKT000444,서귀포향토오일시장,5일장,제주특별자치도 서귀포시 토평서로11번길 142,제주특별자치도 서귀포시 동홍동 779-1,5일+10일,33.26778279,126.5737587,545.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1995.0,064-763-0965,,,,,
MKT000445,모슬포중앙시장,상설장,제주특별자치도 서귀포시 대정읍 상모로 327,제주특별자치도 서귀포시 대정읍 하모리 824-2,매일,33.22207249,126.2545119,59.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1978.0,,,,,,
MKT000446,대정오일시장,상설장,제주특별자치도 서귀포시 대정읍 신영로36번길 65,제주특별자치도 서귀포시 대정읍 하모리 1089-15,1일+6일,33.22061006,126.2482168,198.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,1983.0,,,,,,
MKT000447,진안고원시장,상설장+4일장,전북특별차치도 진안군 진안읍시장1길16,전북특별차치도 진안군 진안읍 군상리 406-7,4일+9일,35.79264222,127.4296267,70.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1918.0,063-433-4554,,,,,
MKT000448,정읍연지시장,상설장,전북특별차치도 정읍시 연지시장 3길 50-9외,전북특별차치도 정읍시 연지동 31-1,매일,35.573166,126.8472538,39.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1958.0,063-532-5380,,,,,
MKT000449,신태인시장,상설장+3일장,전북특별차치도 정읍시 신태인읍 신태인2길 14,전북특별차치도 정읍시 신태인읍 신태인리 142-105,3일+8일,35.68729453,126.8865644,46.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1917.0,,,,,,
MKT000450,굴비골영광시장(구 영광매일시장),상설장,전라남도 영광군 영광읍 중앙로3길 5-22,전라남도 영광군 영광읍 도동리 186,매일,35.27513263,126.5123207,66.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점,1985.0,061-352-8815,,,,,
MKT000451,무안전통시장,상설장+4일장,전라남도 무안군 무안읍 승달로 11,전라남도 무안군 무안읍 성내리 21-6,4일+9일,34.99348251,126.4724295,65.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,2016.0,061-453-5714,,,,,
MKT000452,남평5일시장,상설장,전라남도 나주시 남평읍 지석로 21,전라남도 나주시 남평읍 남평리 69-1,1일+6일,35.04581389,126.8415451,38.0,농산물+수산물+가공식품+의류+신발+가정용품+음식점,2007.0,,,,,,
MKT000453,연수송도역전시장,상설장,인천광역시 연수구 한나루로196번길 14,인천광역시 연수구 옥련동 308-18,매일,37.42645827,126.657697,63.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,1960.0,,,,,,
MKT000454,거북시장,상설장,인천광역시 서구 거북로 117,인천광역시 서구 석남동 548-7,매일,37.50338084,126.6749097,59.0,농산물+수산물+가공식품+의류+신발+음식점,1982.0,032-575-1170,,,,,
MKT000455,신거북시장,상설장,인천광역시 서구 거북로99,인천광역시 서구 석남동 541-15,매일,37.50326747,126.6729889,90.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,1980.0,032-572-1100,,,,,
MKT000456,장수시장,5일장,전북특별차치도 장수군 장수읍 시장로 11,전북특별차치도 장수군 장수읍 장수리 460-15,5일+10일,35.64910345,127.5174697,33.0,농산물+수산물+가공식품+의류+신발+음식점,1977.0,063-352-2005,,,,,
MKT000457,장계시장,3일장,전북특별차치도 장수군 장계면 시장천변길 36,전북특별차치도 장수군 장계면 장계리 464-1,3일+8일,35.72943479,127.5822739,38.0,농산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,1931.0,,,,,,
MKT000458,산서시장,상설장,전북특별차치도 장수군 산서면 보산로 1864-11,전북특별차치도 장수군 산서면 동화리 839-73,2일+7일,35.58450071,127.3958978,16.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1953.0,,,,,,
MKT000459,임실시장,상설장,전북특별차치도 임실군 임실읍 운수로 26,전북특별차치도 임실군 임실읍 이도리 233-1,1일+6일,35.61445375,127.2827133,64.0,농산물,1977.0,063-642-0303,,,,,
MKT000460,관촌시장,5일장,전북특별차치도 임실군 관촌면 사선1길 70-3,전북특별차치도 임실군 관촌면 관촌리 586,5일+10일,35.67877664,127.2676851,26.0,농산물+가공식품+음식점,1977.0,063-644-0369,,,,,
MKT000461,강진시장,상설장,전북특별차치도 임실군 강진면 호국로 14-12,전북특별차치도 임실군 강진면 갈담리 515-4,2일+7일,35.5290276,127.161009,17.0,수산물+가정용품+음식점,1965.0,,,,,,
MKT000462,황등시장,상설장+5일장,전북특별차치도 익산시 석재길 22,전북특별차치도 익산시 황등면 황등리 58,5일+10일,35.99943493,126.9523869,32.0,가공식품,1937.0,,,,,,
MKT000463,서동시장,상설장,전북특별차치도 익산시 중앙로3길 39,전북특별차치도 익산시 창인동1가 115-13,매일,35.94271026,126.950548,60.0,농산물+축산물+수산물+가공식품,1980.0,063-842-0063,,,,,
MKT000464,중앙시장,상설장,전북특별차치도 익산시 중앙로 3길 27,전북특별차치도 익산시 창인동1가 137-1,매일,35.94206103,126.9497282,151.0,농산물+가공식품+의류+근린생활서비스,1947.0,063-855-3479,,,,,
MKT000465,매일시장,상설장,전북특별차치도 익산시 중앙로 3길 13,전북특별차치도 익산시 창인동1가 88-5,매일,35.94039371,126.9496739,58.0,의류,2005.0,063-853-6666,,,,,
MKT000466,익산남부시장,상설장,전북특별차치도 익산시 평동로11길 12,전북특별차치도 익산시 인화동2가 7,매일,35.93194154,126.9533804,39.0,가공식품,1914.0,063-855-4798,,,,,
MKT000467,익산 구시장,상설장,전북특별차치도 익산시 인북로8길 22,전북특별차치도 익산시 인화동1가 131-8,매일,35.93152656,126.952339,70.0,가공식품,2014.0,063-856-7796,,,,,
MKT000468,금산인삼전통시장,상설장,충청남도 금산군 금산읍 건삼전1길 20-8,충청남도 금산군 금산읍 중도리 531-1,2일+7일,36.10045233,127.4921846,110.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,2011.0,,,,,,
MKT000469,중부프라자,상설장,충청남도 금산군 금산읍 비범로 19,충청남도 금산군 금산읍 상리 89-4,매일,36.10453057,127.4910218,17.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1981.0,041-753-9447,,,,,
MKT000470,금산국제인삼시장(금산인삼국제시장),상설장,충청남도 금산군 금산읍 인삼약초로 45,충청남도 금산군 금산읍 중도리 8-1,매일,36.10191794,127.4983403,201.0,농산물,1986.0,041-752-1815,,,,,
MKT000471,금산금빛시장(금산시장),상설장,충청남도 금산군 금산읍 금산천길 98,충청남도 금산군 금산읍 하옥리 335-12,2일+7일,36.09951247,127.490976,211.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점,1981.0,041-754-2376,,,,,
MKT000472,금산수삼센타,상설장,충청남도 금산군 금산읍 인삼약초로 24,충청남도 금산군 금산읍 중도리 24,2일+7일,36.10015574,127.4964497,285.0,농산물+가공식품,1988.0,041-754-3161,www.susamcenter.co.kr,,,,
MKT000473,산성시장활성화구역,상설장,충청남도 공주시 국고개길 11,충청남도 공주시 중동 63,매일,36.4548805,127.1256762,257.0,의류+신발+음식점+근린생활서비스,1937.0,041-854-0036,https://blog.naver.com/sansung8657,,,,
MKT000474,유구시장,상설장+3일장,충청남도 공주시 유구읍 시장길 28,충청남도 공주시 유구읍 석남리 276-5,3일+8일,36.55270354,126.9518599,72.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1928.0,,,,,,
MKT000475,공주산성시장,상설장,충청남도 공주시 용당길 22,충청남도 공주시 산성동 190-1,1일+6일,36.45881276,127.1226147,567.0,농산물+축산물+수산물+의류+음식점,1937.0,041-856-5427,,,,,
MKT000476,화북종합시장,상설장,제주특별자치도 제주시 청풍길 14,제주특별자치도 제주시 화북일동 1947,매일,33.52264949,126.5658711,24.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점,1992.0,064-756-1052,,,,,
MKT000477,한림매일시장,상설장,제주특별자치도 제주시 한림읍 한림로 681,제주특별자치도 제주시 한림읍 한림리 1315-4,매일,33.41565321,126.264774,57.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,2007.0,,,,,,
MKT000478,한림민속오일시장(한림오일시장),4일장,제주특별자치도 제주시 한림읍 한수풀로4길 10,제주특별자치도 제주시 한림읍 대림리 1698-4,4일+9일,33.41983074,126.2745011,144.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,2002.0,064-796-8830,,,,,
MKT000479,함덕오일시장,5일장,제주특별자치도 제주시 조천읍 함덕16길 15-13,제주특별자치도 제주시 조천읍 함덕리 972-7,5일+10일,33.54025266,126.6679607,38.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,2007.0,,,,,,
MKT000480,신산시장,상설장,제주특별자치도 제주시 고마로17길 11,제주특별자치도 제주시 일도이동 377-11,매일,33.50606424,126.5419541,28.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점,1992.0,,,,,,
MKT000481,제주칠성로상점가(칠성로상점가),상설장,제주특별자치도 제주시 관덕로 13길 12,제주특별자치도 제주시 일도일동 1476-20,매일,33.51402881,126.5261117,167.0,의류+신발+음식점+근린생활서비스,2005.0,064-723-1510,,,,,
MKT000482,동문시장(주),상설장,제주특별자치도 제주시 동문로 16,제주특별자치도 제주시 일도일동 1148-2,매일,33.51279665,126.5283141,78.0,의류+신발+음식점,1965.0,064-722-3284,,,,,
MKT000483,제주시동문공설시장,상설장,제주특별자치도 제주시 동문로 4길9,제주특별자치도 제주시 일도일동 1103,매일,33.51208951,126.5282426,69.0,농산물+축산물+수산물+가공식품+의류+가정용품+음식점,1954.0,064-722-3284,,,,,
MKT000484,중앙로상점가,상설장,제주특별자치도 제주시 중앙로 91,제주특별자치도 제주시 이도일동 1460,매일,33.51010018,126.523959,136.0,농산물+가공식품+의류+신발+가정용품+음식점,2007.0,070-8900-8300,,,,,
MKT000485,보성시장,상설장,제주특별자치도 제주시 동광로 1길 32,제주특별자치도 제주시 이도일동 1289-5,매일,33.50330767,126.5279393,42.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1972.0,064-753-2085,,,,,
MKT000486,제주시동문재래시장,상설장,제주특별자치도 제주시 관덕로14길 20,제주특별자치도 제주시 이도일동 1436-7,매일,33.5115942,126.5260281,330.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점+근린생활서비스,2005.0,064-752-3001,,,,,
MKT000487,제주동문수산시장,상설장,제주특별자치도 제주시 오현길 81,제주특별자치도 제주시 이도일동 1348-1,매일,33.51206774,126.5249062,96.0,농산물+축산물+수산물+가공식품+음식점,2005.0,064-752-8959,,,,,
MKT000488,영암5일시장,5일장,전라남도 영암군 영암읍 오일시장길 28,전라남도 영암군 영암읍 동무리 17-3,5일+10일,34.80123497,126.7005743,120.0,농산물+수산물+가공식품+의류,1964.0,,,,,,
MKT000489,제주시민속오일시장,상설장,제주특별자치도 제주시 오일장서길 26,제주특별자치도 제주시 도두일동 1212,2일+7일,33.49724208,126.474894,911.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1998.0,064-743-5985,,,,,
MKT000490,도남시장,상설장,,제주특별자치도 제주시 도남동 923의 13,매일,33.49640447,126.528941,93.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1991.0,064-757-8805,,,,,
MKT000491,세화오일시장,5일장,제주특별자치도 제주시 구좌읍 해맞이해안로 1412,제주특별자치도 제주시 구좌읍 세화리 1500-5,5일+10일,33.52618615,126.857297,156.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1965.0,064-782-0520,,,,,
MKT000492,표선오일시장,상설장,제주특별자치도 서귀포시 표선면 표선동서로 203-1,제주특별자치도 서귀포시 표선면 표선리 1001-1,2일+7일,33.32271206,126.8303863,47.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1985.0,064-760-4471,,,,,
MKT000493,중문오일시장,3일장,제주특별자치도 서귀포시 천제연로188번길 12,제주특별자치도 서귀포시 중문동 2123-1,3일+8일,33.25058008,126.4239435,67.0,농산물+축산물+수산물+가공식품+의류+신발+가정용품+음식점,1965.0,,,,,,
MKT000494,고덕시장,상설장+3일장,충청남도 예산군 고덕면 용고길 342,충청남도 예산군 고덕면 대천리 783-3,3일+8일,36.74392963,126.7052158,30.0,농산물+축산물+수산물+가공식품+의류+신발+음식점+근린생활서비스,1961.0,,,,,,
