관광지ID,좌표정보(X),좌표정보(Y),경도,위도,판정사유,좌표보완방법,좌표검색어
49b5b2893f4f6d16928349419c3c4b22,,,126.7161035,37.5946385,동일 시군구 + 유사도 95 이상 + 후보 점수차 10 이상,카카오_도로명주소,인천광역시 검단구 바리미로5번길 26
49b84f25b2f2aff6f36a494c1dba568a,327456.4972,198106.53,128.4016415,35.2741916,,,
49bdff45bf74d66089ac438f5c4eb8b5,283652.138,383844.0053,127.9399791,36.9524701,,,
49c1ef93b3a7445cf2fc4d08ed697057,392150.9103,439485.9374,129.1718575,37.4376059,,,
49d0a32137264949fe0b936f17b3a034,251683.7087,364575.5567,127.5797727,36.7811458,,,
49d1c294dc1f15f14f86d36fd2167e27,172617.0384,286196.1582,126.6968099,36.0758384,,,
49d4286a4d75b1f94ea98f2bede1bc45,179277.5821,437737.4484,126.7666245,37.4415491,,,
49de7f8da87df93a4dd541b4b54126f5,245698.3868,507830.1853,127.5215776,38.072139,,,
49e3de01f8c60642555cbded54914ba2,272136.5737,447510.9753,127.8168586,37.5270277,,,
49e5a357c5056e9792f966ec92ce0b52,418033.2214,355879.8731,129.4398479,36.6792204,,,
49e63a044af7521bd7443b7668a7efb4,192692.0589,183388.593,126.9206096,35.1496083,,,
49e788bcc712d6fe9d9150cefcb5c4c5,250772.8897,364334.5067,127.5695539,36.7790229,,,
49ee415e448f406c40f4ed1af7c2135e,143017.1507,145905.4122,126.3780456,34.8101724,,,
49f4faf30e797e47141d1479e0f2f7f1,385617.1725,178079.4705,129.0360618,35.0847084,,,
49fe95b3fa9dd0a970eec7a1e4697785,176781.4426,448092.0959,126.7380909,37.5347842,동일 시군구 + 유사도 90 이상 + 분류호환 + 후보 점수차 10 이상,,
4a0f5db83f80dc4cacbfb4da0e873559,202614.9699,94632.06211,127.0292367,34.3495669,,,
4a1089b7c30e80df799b4fb3d357e490,413654.5498,231179.671,129.3571065,35.5573682,,,
4a10cc2d64c06cd188ca1294abd13f66,390984.2759,190970.6717,129.0978527,35.1998249,,,
4a1132cfcb0487cff8eb2a8df48cccd2,183190.405,327809.9923,126.8132918,36.451096,,,
4a1b28ff99faf28fdaf0f5519a26618c,172179.4154,272288.4946,126.6924412,35.9504883,,,
4a1bcd705f69d1be88ff4361fcc6c2b2,201157.1006,411382.0971,127.0138256,37.2043133,,,
4a1db27efa0e37eeb2be286b35a07b17,330319.1863,350994.3987,128.45818,36.6512614,,,
4a24d68019f53db0b72865d4c73bba1f,361482.9777,188629.5325,128.7736151,35.1839074,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4a257ce1388c50f8135386503d2355ec,257400.157,421184.2659,127.6481169,37.2908691,,,
4a2606d1960b81f09f8e37d15ea90b2d,299758.8545,207399.799,128.0984125,35.3610793,,,
4a28b93b8da4d1e70d5e654bd2a69937,232089.5997,503293.3287,127.3662878,38.0318505,,,
4a2edf46c4576a1544eb7cffbe5a4a55,287557.0184,425563.2178,127.9886865,37.3279727,,,
4a332f6dd60571c4fbbacd89b9e0d619,309588.5633,444582.4725,128.2400362,37.4969639,,,
4a34ed25e0c9a8284f94ae8f7a36d3e5,,,128.7361043,35.5180147,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,카카오_도로명주소,경상남도 밀양시 부북면 춘화로 194-3
4a361116d4759db13ec26b93a28427f0,361676.4782,188725.4434,128.7757573,35.1847404,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4a3860b44796390229e7e8a452bf1388,226010.0559,513797.3291,127.297423,38.1266752,,,
4a39e03eccedd66be278aa00415be59a,198297.3407,173638.5876,126.9821441,35.0617509,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4a3e7b555951d3c9cf013ce7e17ede4e,325955.2465,355289.449,128.410096,36.6905402,,,
4a3fabde58f6f29d269013d81c118430,341723.8626,273080.3497,128.571546,35.9477525,,,
4a4c2937bcd3f98014dac7121e53b9b5,232653.9917,461337.8336,127.3708266,37.6538419,,,
4a5283f16261c397b1ab4daf64ff1a56,389468.4955,224170.9359,129.0889015,35.4991562,,,
4a6184bb21207faf13a308c0c9d5b49a,190500.6275,311185.2073,126.8950394,36.3013792,,,
4a6a117c1bce7c65a7d30e078dbecb44,401387.9436,189642.9842,129.2116893,35.1858358,,,
4a81cd8243096fceeccba5cc31da2900,175434.7127,452474.1727,126.722707,37.5742308,,,
4a82d6bd759e762eb091c40616bd1d35,340347.2835,263709.6267,128.5546435,35.8635293,,,
4a84d3cf13d239dbc0c57b0a0070a896,170232.6884,310518.9731,126.6694166,36.2949616,,,
4a8c4a8e4d1f8cf86831ef8c1f86a5a8,413752.9175,390568.0191,129.4017474,36.9924924,,,
4a95f4c21a73d40615dc388693af8114,187830.1418,425987.6798,126.8634629,37.3358347,,,
4a9827203bfa929cb2f19386cd2b8c9b,241608.2266,464047.3213,127.4724487,37.6778916,,,
4a9e474e76b86abd20a43b86d1859a58,320212.4036,387435.1102,128.3509344,36.9808675,,,
4aa8c056b9ad41242027bdc2cbe9d8c8,348199.8497,154484.0157,128.6217591,34.8782982,,,
4ab12d1955477cae5fff42c79aefc382,183575.2655,105710.338,126.8220824,34.4493057,,,
4ab5631bcf4f85c5e02d7fd05d3ea1b8,198353.4587,468642.6527,126.9821109,37.7202326,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4ab6e72a8da39e70dd46d7383ed752d2,162139.9042,420630.1437,126.5738472,37.2868698,,,
4ac19eb1cd0f9ae704b010a53ac25655,345394.4629,204650.2923,128.5998872,35.3307079,,,
4ac258fa446d370db9d8bc96729a4165,247648.3625,163764.8622,127.5225803,34.9716348,,,
4ac3bc952a8a138c51257cd5aab63f9b,264109.0177,331568.7177,127.7162043,36.4829759,,,
4acd2f12d30c414c9b6672636cb02002,197882.4325,468465.961,126.9767689,37.7186396,,,
4acee2b54b03d76eecc4719f76429232,300457.7505,295877.8186,128.1171776,36.1582799,,,
4ad27acfb59156262b7f11b2095f074f,399644.8453,261716.2165,129.2102794,35.8353008,,,
4adbe5fc7b11c0f9c6f8de10e543fc7c,222081.307,315564.5814,127.2467618,36.3406409,,,
4ae0ccebb1b1d8475d29b9f9778647a0,,,126.933093,37.4188414,,카카오_도로명주소,경기도 안양시 만안구 예술공원로 253
4ae3b02b040315c08a2eace94634476d,402449.4669,262541.4643,129.2415062,35.8421583,,,
4ae8373efddad6d4254f4a6d9b30b422,286191.1199,386395.8922,127.9687721,36.9752328,,,
4ae8588e479343502f6510bb916fde4d,238452.4797,327939.8342,127.4297272,36.4516462,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4ae89b23733fe31f7640742a86545f5e,273049.2076,335566.6013,127.8163386,36.5183601,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4ae8b459814426e6378135d81e9a634e,209382.5898,469898.6617,127.1072222,37.731503,,,
4aed71ef34983f7bb2b6af1a54358a35,169759.8085,344952.9177,126.6628063,36.6052461,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4af28ed6afb908287294aa2408a3858f,250507.1088,159620.9852,127.553633,34.9341459,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4af3400c12160606f7a512cdfab5dbbd,344303.2189,262652.8714,128.5982352,35.853435,,,
4af8dab65801e3d15384c1737921531b,194774.6951,424808.0085,126.941835,37.3252711,,,
4afc2cfc1886eaa7e03a9412dffbd1ce,198729.0168,173777.657,126.9868762,35.063005,,,
4aff69c5148b5b2c98f9e0e449e8ecc6,244700.8754,161360.7184,127.4901764,34.9500993,,,
4b00a9086018d56b3bc596144090a32d,218283.4209,451190.6791,127.2077261,37.5628158,동일 시군구 + 유사도 90 이상 + 분류호환 + 후보 점수차 10 이상,,
4b05fe395b30635f9db8348c07a30a9c,205036.8944,259839.972,127.0565536,35.838682,,,
4b07440d6ff39e16c1ab1d8c3cbec10b,195530.6151,400363.7442,126.9505122,37.1050219,,,
4b08d819ff562c1edfb9b1d0de65101c,155137.5848,418554.7554,126.4950109,37.267859,,,
4b0c5aeefdb6c041e75cc50d2f119124,336379.4165,193380.9565,128.4988983,35.2304382,,,
4b110cddbc9622289e67b6120341f1bb,408917.9522,278627.4263,129.3172674,35.9856577,,,
4b1112ac3b67aeca375475be40a81518,227631.9929,320698.8428,127.3087717,36.3867659,,,
4b1178cebc66e1a5dbdb2b7d0d5d686f,334108.4703,211298.4336,128.4768892,35.3921865,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4b164d9fc49d62f53ecc3e1b812f0b5d,145832.6497,459854.9163,126.3870756,37.6394593,,,
4b17787a1d6c1299187be714b3549fd7,197798.3382,410700.0494,126.9759926,37.1981657,,,
4b1784baa011e1141c22f038a7ae8ac7,186239.4704,191372.6318,126.8496636,35.2215043,,,
4b2507bb4bbf781ff35c8d03b030f2bc,283336.7513,244073.3776,127.9215145,35.6930802,,,
4b26c34aed68ef824a5a5185989556d2,194439.5998,426730.9859,126.9380397,37.3425956,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4b274d3a8fe8d9d6e591629bb3ec6ae4,190454.0437,180922.2134,126.8960777,35.1273586,,,
4b2d6b3759e9d9aea17f918c645f0a23,204631.4419,409833.753,127.0529533,37.1903515,,,
4b31e57de233ac62da4fcdcc0528f92d,195979.6586,427344.1499,126.9554162,37.3481284,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4b36eb15f783741b1df1415828049207,182533.034,327774.8961,126.8059598,36.4507679,,,
4b388bba95d861453268d7bb20a8fb59,167282.7465,432634.8891,126.6313107,37.3952284,,,
4b3a8960ede86370737fcbfa62eb4096,210843.6034,253688.6506,127.1207414,35.7831963,,,
4b3cb867c1d4bf983540823748737db5,419903.5036,223147.5911,129.4237939,35.4836742,,,
4b42a78d905205b5d8d596a441ba74f3,172613.1287,278963.9395,126.6970175,36.0106609,,,
4b461ade23b44711f563ce25f8843ddb,,,126.9881146,35.3614898,,카카오_도로명주소,전남광주통합특별시 담양군 용면 추월산로 334
4b4d0f46942b6285ed955925423fa369,342190.275,515159.2666,128.6224231,38.1281343,,,
4b4d5e1988190aaf72e369b104280037,375536.166,180316.8984,128.9260564,35.1066683,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4b50c926b50408af03b4732c17f37fc4,337846.7085,522389.2277,128.5743017,38.1939172,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4b56dd99b40e453251d8e36807463f43,413678.5276,231432.8885,129.3574375,35.5596433,,,
4b594451a1120f98a386860810f9cede,263793.0279,484659.3287,127.7257243,37.86231,,,
4b5a66b8fb9af762a5db115c489daac3,169368.2281,460944.5054,126.6536797,37.6503634,,,
4b646c55aab4a593db10e070d3140588,213124.0048,479116.9714,127.1498304,37.81451,,,
4b6a6468fc3ffe8607d6b1d469adf814,349910.565,465528.4464,128.7001289,37.6799425,,,
4b6bf94e235d89dcfc44e433f6111ec5,241600.2802,328822.0261,127.4648865,36.4594648,,,
4b6c95d5affe6d489353a94b7c67b73d,149927.6518,139953.0305,126.4539218,34.7568829,,,
4b6d3f9785492d97dade5ae71dc55a20,,,126.6731577,37.5164143,,카카오_도로명주소,인천광역시 서해구 가정로 354
4b70e983aeb4081e5774f339e3251182,207178.8117,418820.8284,127.0817288,37.2713127,,,
4b727c91c6fadb026131f60c54e6dc70,298456.156,187868.0627,128.0817422,35.1851931,,,
4b72c2dc92ca2fcb754843a1c9bdc1db,338565.952,197423.0818,128.52359,35.2665592,,,
4b750ceff037fdd1e0148f5f0b00159e,184218.356,187448.3325,126.8275393,35.186103,,,
4b7575d2a64ea3473880fe1838b6f3e2,177531.7037,481494.9135,126.7455473,37.8357492,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4b782d88bc6169887ab9283b0cc903c9,172911.3218,468732.0214,126.6935381,37.7206371,,,
4b7dcd97ec919d7d953095475d35e6d0,174833.7947,214679.5785,126.7236678,35.4313523,,,
4b83aa29186d8873a96e61caf0b77b50,212674.63,207930.4299,127.1402803,35.3707607,,,
4b862535af04d9c900df6f1e89ce6230,259191.0997,342094.3398,127.6621337,36.578137,,,
4b88339640129cc7be2f0d882251c6e4,154171.324,184241.962,126.4978338,35.1562806,,,
4b8ddd7e070f03ed715f21cb04c4b583,233559.6519,193154.5943,127.369495,35.2371015,,,
4b90561fe22855b8013454ed8a3e2855,172890.7686,438683.5141,126.6944192,37.4499077,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4b90bbfc6bc6547ff738b8a53a2c370f,374253.1123,178757.4233,128.9116633,35.0928421,,,
4b9267569fa8469702dbdeb7fab63782,355767.5205,259938.2021,128.7245659,35.8272269,,,
4b94cfa176f730c86f30a7139d7c9ef2,307198.1819,405942.121,128.2074356,37.1491621,,,
4b98ff23e7a8b6e211a68d9f58a862f0,370954.9166,216459.3452,128.8833512,35.4330455,,,
4b9cd99084a8849097042ec8f2639c21,247020.3385,238680.5466,127.5199944,35.6468757,,,
4ba6a7ffb39e19cefe459f266bf5f414,251938.8095,364844.4448,127.5826486,36.7835547,,,
4bad52a3476f372a7aab5a09eb2c4f9d,197330.5441,433958.9828,126.970638,37.4077341,동일 시군구 + Soft 상호 동일 + 유사도 90 이상,,
4bb2a96cad913aaa8e0ae619869431e7,219217.2572,522081.2281,127.2201755,38.2014736,,,
4bb42e64f8a884e6785e8032c59c7014,273527.1471,337017.4234,127.821812,36.5313963,,,
4bb75df351a104ac0697a133a93255eb,248748.4419,265430.7802,127.5406997,35.8878713,,,
4bb7fa4f650bf89dffd45578be08f97d,388880.2405,353793.7609,129.1134276,36.6666651,,,
4bba14926e14795ebe9a1f96362f6447,348572.3101,196842.2668,128.6334123,35.2598931,,,
4bba3fe489a4049939298a3bdda71d0b,140239.3945,341745.5371,126.3331251,36.5749509,,,
4bbccfb3f67b805634d5d8c705519169,190120.3252,164940.1689,126.8926076,34.9832983,,,
4bc02519b84e76c1e48436209c62e22b,254621.6871,436516.1866,127.6179133,37.4291718,,,
4bc9b333181d7812e53d578115aadf64,191719.1107,131235.0329,126.9104523,34.6794939,,,
4bcabfb0ab66fa128638d815c19fb38c,194903.5935,430365.2634,126.9432507,37.3753438,,,
4bd8a68e9ccbc222e8e00210813f22ba,151280.8168,363607.3526,126.4550881,36.772572,,,
4bd9ae102051b31d12c09d8991a5f8cb,243598.2049,444971.6495,127.4938724,37.5059368,,,
4bda7c7623a5aba29e50f4103f7ae807,236910.5927,318561.0998,127.4120832,36.3671909,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4bddc23069ffa0ccb418ef51545d9546,348128.7573,432080.7436,128.6732012,37.3789988,,,
4bea2ecf9c3689b07c0a3f8579d45056,349499.8357,153319.9504,128.6357651,34.8676194,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4beae2c70f7fad9b138a354b5f57b346,295283.9593,439137.7301,128.0776018,37.4495003,동일 시군구 + Soft 상호 동일 + 유사도 90 이상,,
4bf208c1c7ad271f70f06cc249743315,392515.6897,183481.9411,129.112913,35.1320788,,,
4bf945a78aa1635a87e86473afad8085,237695.9598,346120.3506,127.4221749,36.6155049,,,
4bfc3ab7f9709327f7e93b43fa49e985,234568.9147,211996.0542,127.3813761,35.4068873,,,
4c0115f966ac2e5b8c14eb04ed95bb3a,188966.9264,284783.9936,126.8783371,36.0634356,,,
4c04e883a08603c1501ac30cc3029a4e,,,126.6730911,37.5946813,동일 시군구 + Soft 상호 동일 + 유사도 90 이상,카카오_도로명주소,인천광역시 검단구 완정로10번길 6-4
4c0e2dd5eb29d29309a4a9408e160d23,208329.4438,431102.8054,127.0948384,37.3819667,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4c11869d6bef8db93bfaa1cd83d8d4b9,392563.0669,185293.5408,129.1138541,35.1483876,,,
4c11ed64794f0827495debdaddfdc850,143376.1878,139994.987,126.3823674,34.7569184,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4c1267cbe00191ea605ddd7747c76f85,287126.735,444276.915,127.9860363,37.4966009,,,
4c144e9642fb11ec6ff1cbc2f26342f7,213133.1448,418837.6327,127.1488615,37.2713995,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4c1466de532f23140829f9c1e297ab7b,243577.547,351541.9089,127.4882265,36.6641082,,,
4c1a927887330545d84784a51c92b170,413319.3703,239922.0587,129.3557181,35.6361679,,,
4c1adff584f9977a4d198652e108d040,208254.0329,367062.2733,127.0932884,36.8049238,,,
4c1b0b70e405f7636596f3928c77d4dd,211317.8799,364242.2948,127.1275796,36.7794814,,,
4c1be18bf1df180923447ab5d79b6c71,200830.1257,431372.6614,127.010163,37.3844347,,,
4c1ccacfff6d28967c20adfd146808ca,173666.6943,215188.8825,126.710799,35.4359124,,,
4c1e3db5bdccea686fd188c3ab1745f4,170196.2635,344747.6146,126.6676924,36.6034098,,,
4c1e8cd46fe62584fc8ba40cb61ff4bc,345461.3473,186811.1185,128.5974688,35.1699691,,,
4c2926f3ab07bfe7348d6d179c768277,183342.1039,444863.1256,126.8123919,37.5058337,,,
4c2f626c3a93af2ebe125d8886864047,394184.6087,186040.0299,129.1318121,35.1548,,,
4c30cb73784fb11c9fd913a0e1288c01,170910.6945,407054.6656,126.6732831,37.1648673,,,
4c4210c666931209d6e43927add2c539,139732.7532,464973.2279,126.3175456,37.6851905,,,
4c4373247e20ddce778bce23e485a74f,189236.1213,386815.0263,126.8798949,36.9828874,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4c45ea50b06a82e8352f428aa2dd469f,386800.7215,448503.7345,129.1137301,37.5198955,,,
4c49e882147f90eb2b8f79f3205f4548,148078.727,144625.4967,126.4334402,34.7989065,,,
4c4b1e8c745b531735c8f9e4d3427354,,,126.6183486,37.5516826,,카카오_도로명주소,인천광역시 서해구 미래로 11
4c4c47179b9a2b1a13bbb18fa6a21408,197258.8494,362573.425,126.9700947,36.7645057,,,
4c4de5f30e283e3b80eeee95fdd5523c,234893.5979,212101.4912,127.384955,35.4078263,,,
4c4e3791a3c240987a84ad818ec3755e,150335.605,389624.177,126.4427955,37.0069473,,,
4c532ea5423e193a7b6e0bf43a4ce9d2,212738.3609,419219.0156,127.144417,37.2748414,,,
4c54b4476e9385cf192e0f40e9589f52,348357.7602,271710.3023,128.6447882,35.9344262,,,
4c5bbc74575d1bdd4a5cfcf0d081496c,160771.1845,362484.2656,126.561445,36.7628927,,,
4c5c7d6f4fc7b1e6ceb8e500b472a877,193147.3756,310239.1261,126.924515,36.2928759,,,
4c5f6b0693ad4b29aa1c52166483874a,209322.6536,257563.9925,127.1039635,35.8181386,,,
4c617985a580dd391e6342a2efa671f6,222713.3373,308808.8282,127.2536058,36.2797453,,,
4c646cfbf1c5d1bcd5e1543096c37bf9,373056.6062,187241.3277,128.9003228,35.1694764,,,
4c68ff8130743678d081e22491f1a688,185698.8195,431458.4021,126.8393066,37.3850963,,,
4c6da4bd2e5cb7986531efafd72395e1,222193.3101,307984.8291,127.2477945,36.2723317,,,
4c73343de61678818001e357a1d670a2,334685.7147,522490.48,128.5382502,38.1953068,,,
4c785957a35fb79c700555cd4ac45afc,247177.0648,302801.5785,127.5255251,36.2247269,,,
4c7a0ed9a15b794cfca8c90bd81fb724,165863.9745,140565.6655,126.6279494,34.7630633,,,
4c7ba6d2469ab7ca9aab2e8e7df1d93c,158716.3205,458286.3602,126.53313,37.6259973,,,
4c81039a67c671d4046f63e06e9efef5,185918.5373,230061.3248,126.8454685,35.570207,,,
4c88915777b9872ad09889dc9fe17939,199487.1409,246233.7397,126.9951366,35.7160667,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4c8a53ec15a7bf04fe9ee260642fb7fe,336010.9673,526839.8511,128.5542053,38.2342764,,,
4c8df2bc33dddd0b4fe18619d9aaf877,226608.9007,198074.9486,127.2932939,35.2816581,,,
4c91a2a0c15dc10dd535e5231e7ea7c3,274818.8812,362586.7043,127.8387243,36.761684,,,
4c92e8b00cbe75961930f7ba4fce74c7,387888.098,184474.9877,129.0623984,35.1418976,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4c972bec8efd946ea68aca2988fad21d,147053.8242,144628.1951,126.4222409,34.798878,,,
4c9dd6693edf4aacc62dc76371615e47,205170.7817,397519.0555,127.0589436,37.0793866,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4ca05539e295e3180d7683652f0408f8,246485.4123,347708.6254,127.5205191,36.6294295,,,
4ca7b0a5c5f43d09b30cbe68c203ab40,210530.8923,328637.2217,127.1182788,36.4586418,,,
4cab06402070922adc2188f6ad57a369,148916.0647,319591.8882,126.4315236,36.3758261,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4cab3eafa6028700b6d549513b9fbdee,333572.014,197294.3017,128.4687041,35.2660767,,,
4cac6150f327a30eb2bdd580df75cd4f,291892.9507,524214.8438,128.0500767,38.2162159,,,
4cade96c98bc90b9841fba501d7ebca4,232156.6036,459433.1102,127.3651066,37.6366987,,,
4cb27961bba9c6962182c2ff6250bb14,385563.9557,208169.9519,129.0422547,35.3557655,,,
4cb39bb040c096063bae70afa30f7747,358168.3567,239738.7695,128.7471462,35.6448771,,,
4cb415afd4d5e119870ef03791e87eba,146959.362,257134.9694,126.4139236,35.81288,,,
4cb9aecfd10d27212997330a9e111f31,411613.6201,208065.3757,129.3286105,35.3496469,,,
4cba87b3115144635ef97b4bda77d298,240204.214,372822.0689,127.4516147,36.8560086,,,
4cc088cb3ab038f1562d33e707d03d10,175038.2034,446135.0886,126.7184345,37.5171062,,,
4cc14aac950271e07f95e71621eeb379,265878.2617,224462.3826,127.7270503,35.5176626,,,
4cc5e1868a9f0d93009418ef5360a9a9,416254.9659,289258.7599,129.4014604,36.0797883,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4cc6fd1b55743584bd78fd95b5e831dc,217057.1749,451355.8798,127.1938509,37.5643277,,,
4cd1a5922b74413334001d20edae2bef,204846.3148,260464.7523,127.0544479,35.8443138,동일 시군구 + 상호 포함관계 + 유사도 90 이상 + 후보 점수차 10 이상,,
4cd7ba7a012c7b2fc4a662448ec1efc5,205225.6578,432129.8989,127.0598004,37.3912435,,,
4cdddf7f738e5681cb1cdef380c5f1e0,284878.5924,148370.5934,127.9286696,34.8304567,,,
4ce221c2fe3c7abbb10913a1c5e6d819,191322.8588,131039.549,126.9061304,34.6777284,,,
4ce56796481b25efb05e3ed5fecaf591,387903.7988,184326.1126,129.0625367,35.1405536,,,
4cef339ba9b427b5c43f8b0dcbef2b79,351128.8531,184117.9762,128.6591632,35.1448691,,,
